logT	 logRho		logP		u	s
 -2.30     1.10    -2.501585997905792E+00     1.807155910539346E-04     3.093268736624763E-02
 -2.30     1.20    -2.267196546164939E+00     2.372284250360092E-04     2.871167836365350E-02
 -2.30     1.30    -2.036563607402974E+00     3.186915252787069E-04     2.665949940416748E-02
 -2.30     1.40    -1.810510820651638E+00     4.323993026988641E-04     2.475690589829254E-02
 -2.30     1.50    -1.589386428140583E+00     5.870412221912788E-04     2.293507664113728E-02
 -2.30     1.60    -1.373167456887274E+00     7.930088322149783E-04     2.111266529197618E-02
 -2.30     1.70    -1.161184555898063E+00     1.064163288061523E-03     1.941954190650451E-02
 -2.30     1.80    -9.531674371142005E-01     1.416381937180810E-03     1.783940218600363E-02
 -2.30     1.90    -7.488032777832737E-01     1.868728784534262E-03     1.635791825577010E-02
 -2.30     2.00    -5.477732125130700E-01     2.444021254867540E-03     1.496262686270718E-02
 -2.20   -12.60    -1.630632529321867E+01     1.891356349739877E-03     9.616229018100291E-01
 -2.20   -12.50    -1.622164044554392E+01     1.877739259083149E-03     9.534867858918070E-01
 -2.20   -12.40    -1.612290699712992E+01     1.861679830765630E-03     9.439906673053381E-01
 -2.20   -12.30    -1.602418699580442E+01     1.845582513457908E-03     9.345143301275736E-01
 -2.20   -12.20    -1.592548083073194E+01     1.829503367544812E-03     9.250602995372368E-01
 -2.20   -12.10    -1.582679039001219E+01     1.813410781295311E-03     9.156249473216963E-01
 -2.20   -12.00    -1.572811479355384E+01     1.797325627776947E-03     9.062099777826799E-01
 -2.20   -11.90    -1.562945484534936E+01     1.781246755281427E-03     8.968145675609633E-01
 -2.20   -11.80    -1.553081084912083E+01     1.765164589952345E-03     8.874418208688579E-01
 -2.20   -11.70    -1.543218233917959E+01     1.749074091918349E-03     8.780902564538628E-01
 -2.20   -11.60    -1.533357054053284E+01     1.732971750325891E-03     8.687585083166630E-01
 -2.20   -11.50    -1.523497559427332E+01     1.716875312438248E-03     8.594492102459650E-01
 -2.20   -11.40    -1.513639765642425E+01     1.700784591721325E-03     8.501620403341951E-01
 -2.20   -11.30    -1.503783724624854E+01     1.684696902895949E-03     8.408964952924005E-01
 -2.20   -11.20    -1.493929452584705E+01     1.668612570958959E-03     8.316530925673510E-01
 -2.20   -11.10    -1.484077027293469E+01     1.652530195342867E-03     8.224327220586847E-01
 -2.20   -11.00    -1.474226466324718E+01     1.636440480440854E-03     8.132346423021252E-01
 -2.20   -10.90    -1.464377793156348E+01     1.620346897223477E-03     8.040599994259700E-01
 -2.20   -10.80    -1.454531083134762E+01     1.604270470153791E-03     7.949096552957543E-01
 -2.20   -10.70    -1.444686346466789E+01     1.588203575606765E-03     7.857822262434255E-01
 -2.20   -10.60    -1.434843648501226E+01     1.572117413000707E-03     7.766790412564262E-01
 -2.20   -10.50    -1.425003044324635E+01     1.556052730532039E-03     7.676010417957857E-01
 -2.20   -10.40    -1.415164578901572E+01     1.539989402680319E-03     7.585467963932185E-01
 -2.20   -10.30    -1.405328282199581E+01     1.523926707812602E-03     7.495179523161692E-01
 -2.20   -10.20    -1.395494230382808E+01     1.507874526650780E-03     7.405140796664325E-01
 -2.20   -10.10    -1.385662473624662E+01     1.491830100132150E-03     7.315362278772530E-01
 -2.20   -10.00    -1.375833051275745E+01     1.475788472467988E-03     7.225847846591873E-01
 -2.20    -9.90    -1.366006047168488E+01     1.459752217352752E-03     7.136589635737330E-01
 -2.20    -9.80    -1.356181534694267E+01     1.443729702845815E-03     7.047598874729966E-01
 -2.20    -9.70    -1.346359539541920E+01     1.427716136702323E-03     6.958881691323187E-01
 -2.20    -9.60    -1.336540144904409E+01     1.411709998127989E-03     6.870438181388806E-01
 -2.20    -9.50    -1.326723423251064E+01     1.395713146755431E-03     6.782270785508951E-01
 -2.20    -9.40    -1.316909448096719E+01     1.379728390175826E-03     6.694388263978345E-01
 -2.20    -9.30    -1.307098285417546E+01     1.363754351502599E-03     6.606789345819278E-01
 -2.20    -9.20    -1.297290020137714E+01     1.347791003023436E-03     6.519478310342047E-01
 -2.20    -9.10    -1.287484733979106E+01     1.331841561992213E-03     6.432463067370692E-01
 -2.20    -9.00    -1.277682513200391E+01     1.315903019670500E-03     6.345739468165921E-01
 -2.20    -8.90    -1.267883438888018E+01     1.299981124567078E-03     6.259324194742822E-01
 -2.20    -8.80    -1.258087633750826E+01     1.284073855679647E-03     6.173218405868603E-01
 -2.20    -8.70    -1.248295156447102E+01     1.268180476078677E-03     6.087418483791652E-01
 -2.20    -8.60    -1.238506120989063E+01     1.252304171808083E-03     6.001934733168299E-01
 -2.20    -8.50    -1.228720644830841E+01     1.236445029564257E-03     5.916771025597216E-01
 -2.20    -8.40    -1.218938823087711E+01     1.220603471884688E-03     5.831930235074629E-01
 -2.20    -8.30    -1.209160800468892E+01     1.204778916084652E-03     5.747417168043905E-01
 -2.20    -8.20    -1.199386654936617E+01     1.188977507886697E-03     5.663244473842591E-01
 -2.20    -8.10    -1.189616547553923E+01     1.173193420733621E-03     5.579408825984037E-01
 -2.20    -8.00    -1.179850602379797E+01     1.157431042169151E-03     5.495918743531522E-01
 -2.20    -7.90    -1.170088980143525E+01     1.141691349174738E-03     5.412779443933078E-01
 -2.20    -7.80    -1.160331806151915E+01     1.125974302237778E-03     5.329995347159858E-01
 -2.20    -7.70    -1.150579231477557E+01     1.110282040905132E-03     5.247574335674023E-01
 -2.20    -7.60    -1.140831431916528E+01     1.094614183758026E-03     5.165521281001193E-01
 -2.20    -7.50    -1.131088584426782E+01     1.078971857737688E-03     5.083840099055639E-01
 -2.20    -7.40    -1.121350859704404E+01     1.063358122766673E-03     5.002542313541822E-01
 -2.20    -7.30    -1.111618453285313E+01     1.047771419986090E-03     4.921629621061251E-01
 -2.20    -7.20    -1.101891556977784E+01     1.032215375416141E-03     4.841112213309825E-01
 -2.20    -7.10    -1.092170395559773E+01     1.016688424898478E-03     4.760993200960045E-01
 -2.20    -7.00    -1.082455197674980E+01     1.001193254355371E-03     4.681281253837921E-01
 -2.20    -6.90    -1.072746184805198E+01     9.857318752696908E-04     4.601985427722319E-01
 -2.20    -6.80    -1.063043620046641E+01     9.703040245454507E-04     4.523110736396174E-01
 -2.20    -6.70    -1.053347743560081E+01     9.549116327088484E-04     4.444666294680866E-01
 -2.20    -6.60    -1.043658859616754E+01     9.395553808290230E-04     4.366657123490516E-01
 -2.20    -6.50    -1.033977254666425E+01     9.242381113891052E-04     4.289096296324202E-01
 -2.20    -6.40    -1.024303230402009E+01     9.089604426227383E-04     4.211989444480604E-01
 -2.20    -6.30    -1.014637120528584E+01     8.937236512389325E-04     4.135345586504356E-01
 -2.20    -6.20    -1.004979280168997E+01     8.785291291432134E-04     4.059174138953286E-01
 -2.20    -6.10    -9.953300693376903E+00     8.633790566666151E-04     3.983484777106353E-01
 -2.20    -6.00    -9.856898795679426E+00     8.482754237175359E-04     3.908287159355817E-01
 -2.20    -5.90    -9.760591153478194E+00     8.332186305632256E-04     3.833590164954668E-01
 -2.20    -5.80    -9.664382141730821E+00     8.182109809806076E-04     3.759404631254426E-01
 -2.20    -5.70    -9.568276203867384E+00     8.032557332575213E-04     3.685744461970377E-01
 -2.20    -5.60    -9.472278099221739E+00     7.883528811976086E-04     3.612617219845585E-01
 -2.20    -5.50    -9.376392941216345E+00     7.735059463714872E-04     3.540035805945656E-01
 -2.20    -5.40    -9.280625811707601E+00     7.587165511484113E-04     3.468012166468236E-01
 -2.20    -5.30    -9.184982240267603E+00     7.439869372321034E-04     3.396559097582331E-01
 -2.20    -5.20    -9.089467782905036E+00     7.293199812506818E-04     3.325690357508762E-01
 -2.20    -5.10    -8.994088226743955E+00     7.147186039880915E-04     3.255419319164400E-01
 -2.20    -5.00    -8.898849698755484E+00     7.001847731364810E-04     3.185759086825096E-01
 -2.20    -4.90    -8.803758086576886E+00     6.857223508328104E-04     3.116725629620630E-01
 -2.20    -4.80    -8.708819715717881E+00     6.713338894256461E-04     3.048332696527756E-01
 -2.20    -4.70    -8.614040510293195E+00     6.570233778507886E-04     2.980597268043025E-01
 -2.20    -4.60    -8.519426635001945E+00     6.427949088083905E-04     2.913535878635424E-01
 -2.20    -4.50    -8.424983936036366E+00     6.286515917370494E-04     2.847163643924091E-01
 -2.20    -4.40    -8.330717989446365E+00     6.145984058161175E-04     2.781498977253632E-01
 -2.20    -4.30    -8.236634078900577E+00     6.006401948112979E-04     2.716560593665835E-01
 -2.20    -4.20    -8.142736710892144E+00     5.867819771031126E-04     2.652365743164728E-01
 -2.20    -4.10    -8.049029937724370E+00     5.730293199860046E-04     2.588933952341926E-01
 -2.20    -4.00    -7.955516954213275E+00     5.593879942171745E-04     2.526284022446365E-01
 -2.20    -3.90    -7.862199896589228E+00     5.458635616669942E-04     2.464500575080878E-01
 -2.20    -3.80    -7.769079393579873E+00     5.324637180510766E-04     2.402296078493565E-01
 -2.20    -3.70    -7.676155002067585E+00     5.191947708317505E-04     2.333376591248755E-01
 -2.20    -3.60    -7.583424821133017E+00     5.060642767076585E-04     2.284656872736331E-01
 -2.20    -3.50    -7.490884933590332E+00     4.930793933010896E-04     2.225424141093016E-01
 -2.20    -3.40    -7.398529516397697E+00     4.802482341413675E-04     2.167861548366067E-01
 -2.20    -3.30    -7.306350922386134E+00     4.675786531494484E-04     2.111209904826693E-01
 -2.20    -3.20    -7.214338948497292E+00     4.550785829937381E-04     2.055484354493020E-01
 -2.20    -3.10    -7.122481392528771E+00     4.427557459776118E-04     2.000698180566575E-01
 -2.20    -3.00    -7.030763487330099E+00     4.306186384784538E-04     1.946864922878997E-01
 -2.20    -2.90    -6.939167876528925E+00     4.186744961975188E-04     1.893994179286574E-01
 -2.20    -2.80    -6.847674751330572E+00     4.069308073324530E-04     1.842094401296490E-01
 -2.20    -2.70    -6.756261356487705E+00     3.953946178534663E-04     1.791170716054408E-01
 -2.20    -2.60    -6.664902337616783E+00     3.840726154312718E-04     1.741226875920819E-01
 -2.20    -2.50    -6.573569559986527E+00     3.729706896207540E-04     1.692262359339492E-01
 -2.20    -2.40    -6.482231668122147E+00     3.620943132651874E-04     1.644274731343228E-01
 -2.20    -2.30    -6.390854119138872E+00     3.514485059983020E-04     1.597258388587280E-01
 -2.20    -2.20    -6.299399065560856E+00     3.410368907897355E-04     1.551203385655085E-01
 -2.20    -2.10    -6.207824709757789E+00     3.308637478298269E-04     1.506098681571946E-01
 -2.20    -2.00    -6.116084842068826E+00     3.209311739879917E-04     1.461927560949863E-01
 -2.20    -1.90    -6.024128314662929E+00     3.112419912340299E-04     1.418672190460662E-01
 -2.20    -1.80    -5.931898253569809E+00     3.017975952828000E-04     1.376309796597681E-01
 -2.20    -1.70    -5.839330328390101E+00     2.925993552907704E-04     1.334814521394266E-01
 -2.20    -1.60    -5.746352124503138E+00     2.836486760378730E-04     1.294158405184929E-01
 -2.20    -1.50    -5.652881269809435E+00     2.749460187435089E-04     1.254307794132054E-01
 -2.20    -1.40    -5.558824434029540E+00     2.664924517525194E-04     1.215226548192782E-01
 -2.20    -1.30    -5.464077872274411E+00     2.582890808922496E-04     1.176874414460912E-01
 -2.20    -1.20    -5.368529961721968E+00     2.503373474601877E-04     1.139206679104573E-01
 -2.20    -1.10    -5.272069091110582E+00     2.426386829755479E-04     1.102173765806803E-01
 -2.20    -1.00    -5.174597138490967E+00     2.351941487497785E-04     1.065721289674673E-01
 -2.20    -0.90    -5.076050226697420E+00     2.280034380529953E-04     1.029788778202132E-01
 -2.20    -0.80    -4.976425695515857E+00     2.210628863534009E-04     9.943092764721123E-02
 -2.20    -0.70    -4.875809518089556E+00     2.143626487707292E-04     9.592084886296430E-02
 -2.20    -0.60    -4.774400208705434E+00     2.078839080828659E-04     9.244061721778719E-02
 -2.20    -0.50    -4.672517915869241E+00     2.015942142177240E-04     8.898141229419088E-02
 -2.20    -0.40    -4.570591135416169E+00     1.954450487936221E-04     8.553407191975154E-02
 -2.20    -0.30    -4.469112517248474E+00     1.893696738299479E-04     8.208906708774001E-02
 -2.20    -0.20    -4.368555132649441E+00     1.832844684000043E-04     7.863701215833287E-02
 -2.20    -0.10    -4.269238921518062E+00     1.770963395593658E-04     7.516945750599746E-02
 -2.20     0.00    -4.171133269507179E+00     1.707155606361184E-04     7.167952923261736E-02
 -2.20     0.10    -4.073581222073774E+00     1.640680187979031E-04     6.816307863993051E-02
 -2.20     0.20    -3.974945647246707E+00     1.573103526178142E-04     6.461990782672028E-02
 -2.20     0.30    -3.872234087679493E+00     1.501754241409138E-04     6.105520863480306E-02
 -2.20     0.40    -3.760910515972932E+00     1.433734305639664E-04     5.748102904423663E-02
 -2.20     0.50    -3.635298365300137E+00     1.372939264618501E-04     5.391752217317583E-02
 -2.20     0.60    -3.489929073216226E+00     1.328592733933188E-04     5.039610541013284E-02
 -2.20     0.70    -3.321559217730107E+00     1.314144495896930E-04     4.695752443433272E-02
 -2.20     0.80    -3.131137028439359E+00     1.347931440685401E-04     4.363094480904904E-02
 -2.20     0.90    -2.923070438338441E+00     1.455300437585522E-04     4.047585686828749E-02
 -2.20     1.00    -2.703266376090224E+00     1.666638707267008E-04     3.751000331873006E-02
 -2.20     1.10    -2.477990691999766E+00     2.020038474647131E-04     3.472503903646740E-02
 -2.20     1.20    -2.251119155919905E+00     2.565841507232292E-04     3.216022650062422E-02
 -2.20     1.30    -2.025524025013485E+00     3.363315499791111E-04     2.980225562966728E-02
 -2.20     1.40    -1.802839685452920E+00     4.485353435473274E-04     2.763149582720296E-02
 -2.20     1.50    -1.583842231598591E+00     6.021208293220564E-04     2.562677554706741E-02
 -2.20     1.60    -1.368924481968540E+00     8.076339155505148E-04     2.371629127268898E-02
 -2.20     1.70    -1.158137452341870E+00     1.077664626765151E-03     2.182270313202203E-02
 -2.20     1.80    -9.509499954311647E-01     1.428900956797926E-03     2.006739812978895E-02
 -2.20     1.90    -7.471689916611896E-01     1.880391072988581E-03     1.843302566524404E-02
 -2.20     2.00    -5.465541387735107E-01     2.454936031077297E-03     1.690429424357755E-02
 -2.10   -12.60    -1.616493238819741E+01     2.505515932131116E-03     1.047853221101883E+00
 -2.10   -12.50    -1.608642207597497E+01     2.489901723838790E-03     1.039879144511563E+00
 -2.10   -12.40    -1.598756778783393E+01     2.469810306395636E-03     1.029824243678849E+00
 -2.10   -12.30    -1.588872746469649E+01     2.449693597355544E-03     1.019784362671526E+00
 -2.10   -12.20    -1.578990177152871E+01     2.429606313319242E-03     1.009760633679073E+00
 -2.10   -12.10    -1.569108930415749E+01     2.409474854980613E-03     9.997564359880811E-01
 -2.10   -12.00    -1.559229117103001E+01     2.389325091747731E-03     9.897694133838957E-01
 -2.10   -11.90    -1.549350746582987E+01     2.369164452967257E-03     9.798009606485045E-01
 -2.10   -11.80    -1.539473907310536E+01     2.348965751369555E-03     9.698501629078805E-01
 -2.10   -11.70    -1.529598557201587E+01     2.328769190600282E-03     9.599189882102538E-01
 -2.10   -11.60    -1.519724759545963E+01     2.308554207010140E-03     9.500062475101851E-01
 -2.10   -11.50    -1.509852540508031E+01     2.288321440543652E-03     9.401131312734525E-01
 -2.10   -11.40    -1.499981955197574E+01     2.268065478975011E-03     9.302391718754557E-01
 -2.10   -11.30    -1.490113000836196E+01     2.247796981463710E-03     9.203850945139068E-01
 -2.10   -11.20    -1.480245715468931E+01     2.227514806591788E-03     9.105511908982235E-01
 -2.10   -11.10    -1.470380159087924E+01     2.207214617151173E-03     9.007375517124633E-01
 -2.10   -11.00    -1.460516364404909E+01     2.186895418415824E-03     8.909439759501511E-01
 -2.10   -10.90    -1.450654369423592E+01     2.166557248500386E-03     8.811712285359532E-01
 -2.10   -10.80    -1.440794213921620E+01     2.146212845354026E-03     8.714203106613091E-01
 -2.10   -10.70    -1.430935939849666E+01     2.125865432289071E-03     8.616900663770548E-01
 -2.10   -10.60    -1.421079582668214E+01     2.105505132617599E-03     8.519816825107542E-01
 -2.10   -10.50    -1.411225192243008E+01     2.085111046115856E-03     8.422952771514748E-01
 -2.10   -10.40    -1.401372821007998E+01     2.064719730710880E-03     8.326316790540701E-01
 -2.10   -10.30    -1.391522523773640E+01     2.044320549007530E-03     8.229905763757452E-01
 -2.10   -10.20    -1.381674321907792E+01     2.023902372100465E-03     8.133722807102185E-01
 -2.10   -10.10    -1.371828282227525E+01     2.003477763462814E-03     8.037770205921694E-01
 -2.10   -10.00    -1.361984468294221E+01     1.983045251053970E-03     7.942059291186161E-01
 -2.10    -9.90    -1.352142932769525E+01     1.962598966733876E-03     7.846589409609852E-01
 -2.10    -9.80    -1.342303745209760E+01     1.942149841816240E-03     7.751359034564516E-01
 -2.10    -9.70    -1.332466932538682E+01     1.921692015912129E-03     7.656379755104274E-01
 -2.10    -9.60    -1.322632576335647E+01     1.901226188017055E-03     7.561646459047033E-01
 -2.10    -9.50    -1.312800761336906E+01     1.880754967263840E-03     7.467171427576222E-01
 -2.10    -9.40    -1.302971529345624E+01     1.860279834804767E-03     7.372957444574914E-01
 -2.10    -9.30    -1.293144948610971E+01     1.839796223084519E-03     7.279003335081256E-01
 -2.10    -9.20    -1.283321107681171E+01     1.819307453018311E-03     7.185312871796944E-01
 -2.10    -9.10    -1.273500080233034E+01     1.798820233598165E-03     7.091900924449335E-01
 -2.10    -9.00    -1.263681949391329E+01     1.778330091390787E-03     6.998760276623597E-01
 -2.10    -8.90    -1.253866805514365E+01     1.757835810893218E-03     6.905897849506207E-01
 -2.10    -8.80    -1.244054728605705E+01     1.737340574343430E-03     6.813321872371892E-01
 -2.10    -8.70    -1.234245797980842E+01     1.716847420325564E-03     6.721032269262497E-01
 -2.10    -8.60    -1.224440121671789E+01     1.696353401172084E-03     6.629036787464275E-01
 -2.10    -8.50    -1.214637814942790E+01     1.675862955106622E-03     6.537340992142002E-01
 -2.10    -8.40    -1.204838945515729E+01     1.655374153646629E-03     6.445947746074454E-01
 -2.10    -8.30    -1.195043662127515E+01     1.634888431703158E-03     6.354861102234226E-01
 -2.10    -8.20    -1.185252048638942E+01     1.614406374843787E-03     6.264088148623181E-01
 -2.10    -8.10    -1.175464237109210E+01     1.593931683148525E-03     6.173636900185839E-01
 -2.10    -8.00    -1.165680360894066E+01     1.573463532965146E-03     6.083510987604053E-01
 -2.10    -7.90    -1.155900550323790E+01     1.553001703230631E-03     5.993708888677440E-01
 -2.10    -7.80    -1.146124940878321E+01     1.532549994040858E-03     5.904246452272475E-01
 -2.10    -7.70    -1.136353678066415E+01     1.512107392697081E-03     5.815126440337881E-01
 -2.10    -7.60    -1.126586912297211E+01     1.491676444262582E-03     5.726354587969018E-01
 -2.10    -7.50    -1.116824820153349E+01     1.471257185502314E-03     5.637932820337295E-01
 -2.10    -7.40    -1.107067543705380E+01     1.450850628349742E-03     5.549873310625220E-01
 -2.10    -7.30    -1.097315295856339E+01     1.430458610499077E-03     5.462182132047040E-01
 -2.10    -7.20    -1.087568234492933E+01     1.410084185695257E-03     5.374866621993889E-01
 -2.10    -7.10    -1.077826574356739E+01     1.389727387313582E-03     5.287932521433437E-01
 -2.10    -7.00    -1.068090527734875E+01     1.369388325022954E-03     5.201385700774875E-01
 -2.10    -6.90    -1.058360306410369E+01     1.349069015160502E-03     5.115234549644981E-01
 -2.10    -6.80    -1.048636152577494E+01     1.328772771374511E-03     5.029488966174704E-01
 -2.10    -6.70    -1.038918304837011E+01     1.308498713390686E-03     4.944155518571536E-01
 -2.10    -6.60    -1.029207024057122E+01     1.288248922512308E-03     4.859241957101123E-01
 -2.10    -6.50    -1.019502592248863E+01     1.268026918125122E-03     4.774759547692838E-01
 -2.10    -6.40    -1.009805291353712E+01     1.247832642081234E-03     4.690713928461654E-01
 -2.10    -6.30    -1.000115440644516E+01     1.227667786938334E-03     4.607114891281933E-01
 -2.10    -6.20    -9.904333576136883E+00     1.207534931339565E-03     4.523973115847566E-01
 -2.10    -6.10    -9.807593890401799E+00     1.187436483226978E-03     4.441299380426896E-01
 -2.10    -6.00    -9.710938981662023E+00     1.167373347117242E-03     4.359101594652375E-01
 -2.10    -5.90    -9.614372803389156E+00     1.147348433580289E-03     4.277392484336799E-01
 -2.10    -5.80    -9.517899348135730E+00     1.127363493260631E-03     4.196181863932478E-01
 -2.10    -5.70    -9.421522812386115E+00     1.107420465151840E-03     4.115480278873780E-01
 -2.10    -5.60    -9.325247833626507E+00     1.087521942780405E-03     4.035300338358894E-01
 -2.10    -5.50    -9.229079172173284E+00     1.067671107288544E-03     3.955655433381223E-01
 -2.10    -5.40    -9.133021819939671E+00     1.047870411961716E-03     3.876557475224159E-01
 -2.10    -5.30    -9.037080924910040E+00     1.028121576876985E-03     3.798018051869586E-01
 -2.10    -5.20    -8.941262040131379E+00     1.008428791800142E-03     3.720053331756619E-01
 -2.10    -5.10    -8.845570944856483E+00     9.887959879516664E-04     3.642678653139433E-01
 -2.10    -5.00    -8.750013362023168E+00     9.692251400124275E-04     3.565906659080329E-01
 -2.10    -4.90    -8.654595526598696E+00     9.497204290128355E-04     3.489753680614794E-01
 -2.10    -4.80    -8.559323722015650E+00     9.302862052566246E-04     3.414236212750554E-01
 -2.10    -4.70    -8.464204110624975E+00     9.109262539782608E-04     3.339370573816102E-01
 -2.10    -4.60    -8.369243132114663E+00     8.916450806890987E-04     3.265174298857160E-01
 -2.10    -4.50    -8.274447233428942E+00     8.724483745175481E-04     3.191666007756000E-01
 -2.10    -4.40    -8.179822553507208E+00     8.533406878751177E-04     3.118863438062554E-01
 -2.10    -4.30    -8.085375218718331E+00     8.343287166659382E-04     3.046787621107250E-01
 -2.10    -4.20    -7.991110778407838E+00     8.154187723520323E-04     2.975458966124540E-01
 -2.10    -4.10    -7.897034751558171E+00     7.966175931794665E-04     2.904896868197371E-01
 -2.10    -4.00    -7.803151639187189E+00     7.779328206997438E-04     2.835122916295914E-01
 -2.10    -3.90    -7.709465266560852E+00     7.593723338919314E-04     2.766194064634766E-01
 -2.10    -3.80    -7.615978839294182E+00     7.409445381103665E-04     2.697303877812316E-01
 -2.10    -3.70    -7.522693861388499E+00     7.226592330027033E-04     2.619274649472512E-01
 -2.10    -3.60    -7.429610935323525E+00     7.045268530716760E-04     2.565027853733690E-01
 -2.10    -3.50    -7.336729102922138E+00     6.865565458383553E-04     2.498853828291547E-01
 -2.10    -3.40    -7.244045625072200E+00     6.687602777684418E-04     2.434277162096010E-01
 -2.10    -3.30    -7.151555979363542E+00     6.511490462308926E-04     2.370644180406511E-01
 -2.10    -3.20    -7.059253326136693E+00     6.337341230241236E-04     2.307974490967387E-01
 -2.10    -3.10    -6.967129019227293E+00     6.165274482923420E-04     2.246287916067182E-01
 -2.10    -3.00    -6.875171840612103E+00     5.995419444796723E-04     2.185604263862340E-01
 -2.10    -2.90    -6.783368171894145E+00     5.827887013626835E-04     2.125938470801738E-01
 -2.10    -2.80    -6.691701775798780E+00     5.662805436196343E-04     2.067306139778721E-01
 -2.10    -2.70    -6.600153666899811E+00     5.500283280307914E-04     2.009718185077276E-01
 -2.10    -2.60    -6.508702130580706E+00     5.340435730651619E-04     1.953185053825880E-01
 -2.10    -2.50    -6.417322652153355E+00     5.183372304052674E-04     1.897713785085251E-01
 -2.10    -2.40    -6.325987485075553E+00     5.029187038195112E-04     1.843306812253882E-01
 -2.10    -2.30    -6.234666076136809E+00     4.877978470869424E-04     1.789965554516281E-01
 -2.10    -2.20    -6.143324088109380E+00     4.729829717878851E-04     1.737687537736638E-01
 -2.10    -2.10    -6.051923798674496E+00     4.584811379750456E-04     1.686464682707995E-01
 -2.10    -2.00    -5.960423549883363E+00     4.442996756585272E-04     1.636288296802226E-01
 -2.10    -1.90    -5.868776884363691E+00     4.304435948010759E-04     1.587143108439375E-01
 -2.10    -1.80    -5.776932039129999E+00     4.169185439378616E-04     1.539012679708681E-01
 -2.10    -1.70    -5.684831273982718E+00     4.037285798261701E-04     1.491875581803191E-01
 -2.10    -1.60    -5.592409446283626E+00     3.908768578352921E-04     1.445704932303863E-01
 -2.10    -1.50    -5.499592859161752E+00     3.783664865792181E-04     1.400471735228904E-01
 -2.10    -1.40    -5.406298150106688E+00     3.662008223715757E-04     1.356143184317317E-01
 -2.10    -1.30    -5.312432458713427E+00     3.543820194906770E-04     1.312680074563141E-01
 -2.10    -1.20    -5.217894624788022E+00     3.429131714520581E-04     1.270040607608482E-01
 -2.10    -1.10    -5.122580451445187E+00     3.317970438384809E-04     1.228176779663487E-01
 -2.10    -1.00    -5.026392054552749E+00     3.210358952097744E-04     1.187035890168514E-01
 -2.10    -0.90    -4.929252871131882E+00     3.106302189807617E-04     1.146558507515671E-01
 -2.10    -0.80    -4.831127577842376E+00     3.005778575268445E-04     1.106679823167754E-01
 -2.10    -0.70    -4.732043763715635E+00     2.908699312336080E-04     1.067327355636817E-01
 -2.10    -0.60    -4.632112418238306E+00     2.814886978111049E-04     1.028421668369627E-01
 -2.10    -0.50    -4.531538588280836E+00     2.724028824821942E-04     9.898769661275020E-02
 -2.10    -0.40    -4.430616405872702E+00     2.635650744670784E-04     9.516027023065649E-02
 -2.10    -0.30    -4.329700974346602E+00     2.549082270995197E-04     9.135028863514497E-02
 -2.10    -0.20    -4.229150170428256E+00     2.463482467393137E-04     8.754837089211391E-02
 -2.10    -0.10    -4.129229234290402E+00     2.377886570982075E-04     8.374553278795289E-02
 -2.10     0.00    -4.029971087814449E+00     2.291337780460630E-04     7.993397465463215E-02
 -2.10     0.10    -3.930986455002771E+00     2.203089888453540E-04     7.610768931186060E-02
 -2.10     0.20    -3.831227502976471E+00     2.112790611097757E-04     7.226358219065768E-02
 -2.10     0.30    -3.728732321614700E+00     2.023302079022156E-04     6.840242010140254E-02
 -2.10     0.40    -3.620441903417849E+00     1.932532485441543E-04     6.453044103257481E-02
 -2.10     0.50    -3.502281600709557E+00     1.850032060753071E-04     6.066038547238098E-02
 -2.10     0.60    -3.369771958811458E+00     1.782663096980091E-04     5.681305340989412E-02
 -2.10     0.70    -3.219224517428269E+00     1.743368279942139E-04     5.302017385787236E-02
 -2.10     0.80    -3.049031764257756E+00     1.750632142140446E-04     4.932437346066543E-02
 -2.10     0.90    -2.860705563123668E+00     1.828780812372152E-04     4.575508442274165E-02
 -2.10     1.00    -2.658006920618374E+00     2.011115391403563E-04     4.237487948940047E-02
 -2.10     1.10    -2.445721179015682E+00     2.336763343876536E-04     3.920359489417337E-02
 -2.10     1.20    -2.228692716694968E+00     2.853189760440656E-04     3.622636937681277E-02
 -2.10     1.30    -2.009992615028506E+00     3.623844333985666E-04     3.348964894611972E-02
 -2.10     1.40    -1.792020511784117E+00     4.722038706431079E-04     3.098135386775806E-02
 -2.10     1.50    -1.576231600021420E+00     6.236950238995100E-04     2.868005644694573E-02
 -2.10     1.60    -1.363374476061042E+00     8.277091247484291E-04     2.656263837450419E-02
 -2.10     1.70    -1.153871867315273E+00     1.097009268019081E-03     2.455857819990480E-02
 -2.10     1.80    -9.478600872549203E-01     1.446700737143558E-03     2.258435141614823E-02
 -2.10     1.90    -7.449040037002574E-01     1.896841891946779E-03     2.075886362963214E-02
 -2.10     2.00    -5.448744584533283E-01     2.470210591623681E-03     1.906351935271848E-02
 -2.00   -12.60    -1.602639578968914E+01     3.277152604216625E-03     1.133789049909956E+00
 -2.00   -12.50    -1.595448912953256E+01     3.259798200968074E-03     1.126149610289182E+00
 -2.00   -12.40    -1.585550904828807E+01     3.235261333429985E-03     1.115605071276475E+00
 -2.00   -12.30    -1.575654304324871E+01     3.210809001972542E-03     1.105071853150108E+00
 -2.00   -12.20    -1.565758908728329E+01     3.186272720045719E-03     1.094555143344834E+00
 -2.00   -12.10    -1.555864812011132E+01     3.161665416508885E-03     1.084052580050071E+00
 -2.00   -12.00    -1.545972067893937E+01     3.137051050215651E-03     1.073565038589186E+00
