# pressure[GPa]	radius[R_earth] temperature[K] density[g/cc]
2.1454E+02	2.026169	4622.5	2.9171E+00
2.1550E+02	2.022190	4628.4	2.9216E+00
2.1646E+02	2.018210	4634.1	2.9261E+00
2.1743E+02	2.014231	4639.7	2.9306E+00
2.1839E+02	2.010252	4645.2	2.9351E+00
2.1936E+02	2.006272	4650.7	2.9395E+00
2.2032E+02	2.002293	4656.0	2.9440E+00
2.2129E+02	1.998314	4661.2	2.9484E+00
2.2225E+02	1.994335	4666.3	2.9529E+00
2.2322E+02	1.990355	4671.4	2.9573E+00
2.2419E+02	1.986376	4676.4	2.9617E+00
2.2516E+02	1.982397	4681.3	2.9661E+00
2.2612E+02	1.978417	4686.1	2.9705E+00
2.2709E+02	1.974438	4690.9	2.9749E+00
2.2806E+02	1.970459	4695.6	2.9793E+00
2.2903E+02	1.966479	4700.2	2.9836E+00
2.3001E+02	1.962500	4704.8	2.9880E+00
2.3098E+02	1.958521	4709.3	2.9923E+00
2.3195E+02	1.954541	4713.8	2.9967E+00
2.3292E+02	1.950562	4718.3	3.0010E+00
2.3390E+02	1.946583	4722.7	3.0053E+00
2.3487E+02	1.942604	4727.1	3.0096E+00
2.3584E+02	1.938624	4731.4	3.0139E+00
2.3682E+02	1.934645	4735.7	3.0182E+00
2.3779E+02	1.930666	4740.0	3.0225E+00
2.3877E+02	1.926686	4744.2	3.0268E+00
2.3975E+02	1.922707	4748.5	3.0310E+00
2.4072E+02	1.918728	4752.7	3.0353E+00
2.4170E+02	1.914748	4756.9	3.0395E+00
2.4268E+02	1.910769	4761.1	3.0438E+00
2.4366E+02	1.906790	4765.3	3.0480E+00
2.4464E+02	1.902810	4769.5	3.0522E+00
2.4562E+02	1.898831	4773.7	3.0564E+00
2.4660E+02	1.894852	4777.9	3.0606E+00
2.4758E+02	1.890872	4782.1	3.0648E+00
2.4856E+02	1.886893	4786.3	3.0689E+00
2.4954E+02	1.882914	4790.5	3.0731E+00
2.5052E+02	1.878935	4794.7	3.0773E+00
2.5150E+02	1.874955	4799.0	3.0814E+00
2.5248E+02	1.870976	4803.2	3.0856E+00
2.5347E+02	1.866997	4807.5	3.0897E+00
2.5445E+02	1.863017	4811.8	3.0938E+00
2.5543E+02	1.859038	4816.1	3.0979E+00
2.5642E+02	1.855059	4820.5	3.1020E+00
2.5740E+02	1.851079	4824.9	3.1061E+00
2.5839E+02	1.847100	4829.3	3.1102E+00
2.5937E+02	1.843121	4833.7	3.1143E+00
2.6036E+02	1.839141	4838.2	3.1184E+00
2.6134E+02	1.835162	4842.8	3.1224E+00
2.6233E+02	1.831183	4847.3	3.1265E+00
2.6331E+02	1.827204	4851.9	3.1305E+00
2.6430E+02	1.823224	4856.5	3.1346E+00
2.6529E+02	1.819245	4861.2	3.1386E+00
2.6627E+02	1.815266	4865.9	3.1426E+00
2.6726E+02	1.811286	4870.6	3.1466E+00
2.6825E+02	1.807307	4875.4	3.1506E+00
2.6924E+02	1.803328	4880.2	3.1546E+00
2.7022E+02	1.799348	4885.0	3.1586E+00
2.7121E+02	1.795369	4889.8	3.1626E+00
2.7220E+02	1.791390	4894.7	3.1665E+00
2.7319E+02	1.787410	4899.7	3.1705E+00
2.7418E+02	1.783431	4904.6	3.1744E+00
2.7517E+02	1.779452	4909.6	3.1784E+00
2.7616E+02	1.775472	4914.6	3.1823E+00
2.7715E+02	1.771493	4919.7	3.1862E+00
2.7814E+02	1.767514	4924.8	3.1902E+00
2.7913E+02	1.763535	4929.9	3.1941E+00
2.8012E+02	1.759555	4935.0	3.1980E+00
2.8111E+02	1.755576	4940.2	3.2019E+00
2.8210E+02	1.751597	4945.4	3.2057E+00
2.8309E+02	1.747617	4950.7	3.2096E+00
2.8409E+02	1.743638	4955.9	3.2135E+00
2.8508E+02	1.739659	4961.2	3.2173E+00
2.8607E+02	1.735679	4966.6	3.2212E+00
2.8706E+02	1.731700	4971.9	3.2250E+00
2.8805E+02	1.727721	4977.3	3.2289E+00
2.8905E+02	1.723741	4982.8	3.2327E+00
2.9004E+02	1.719762	4988.2	3.2365E+00
2.9103E+02	1.715783	4993.7	3.2403E+00
2.9202E+02	1.711804	4999.2	3.2441E+00
2.9302E+02	1.707824	5004.8	3.2479E+00
2.9401E+02	1.703845	5010.3	3.2517E+00
2.9500E+02	1.699866	5015.9	3.2555E+00
2.9600E+02	1.695886	5021.6	3.2592E+00
2.9699E+02	1.691907	5027.2	3.2630E+00
2.9798E+02	1.687928	5032.9	3.2667E+00
2.9898E+02	1.683948	5038.6	3.2705E+00
2.9997E+02	1.679969	5044.4	3.2742E+00
3.0096E+02	1.675990	5050.2	3.2779E+00
3.0196E+02	1.672010	5056.0	3.2817E+00
3.0295E+02	1.668031	5061.8	3.2854E+00
3.0394E+02	1.664052	5067.6	3.2891E+00
3.0494E+02	1.660072	5073.5	3.2928E+00
3.0593E+02	1.656093	5079.5	3.2965E+00
3.0693E+02	1.652114	5085.4	3.3002E+00
3.0792E+02	1.648135	5091.4	3.3038E+00
3.0891E+02	1.644155	5097.4	3.3075E+00
3.0991E+02	1.640176	5103.4	3.3112E+00
3.1090E+02	1.636197	5109.4	3.3148E+00
3.1190E+02	1.632217	5115.5	3.3185E+00
3.1289E+02	1.628238	5121.6	3.3221E+00
3.1389E+02	1.624259	5127.7	3.3257E+00
3.1488E+02	1.620279	5133.9	3.3293E+00
3.1588E+02	1.616300	5140.1	3.3330E+00
3.1687E+02	1.612321	5146.3	3.3366E+00
3.1786E+02	1.608341	5152.5	3.3402E+00
3.1886E+02	1.604362	5158.7	3.3438E+00
3.1985E+02	1.600383	5165.0	3.3473E+00
3.2085E+02	1.596404	5171.3	3.3509E+00
3.2184E+02	1.592424	5177.6	3.3545E+00
3.2284E+02	1.588445	5183.9	3.3581E+00
3.2383E+02	1.584466	5190.2	3.3616E+00
3.2483E+02	1.580486	5196.5	3.3652E+00
3.2582E+02	1.576507	5202.8	3.3687E+00
3.2681E+02	1.572528	5209.2	3.3723E+00
3.2781E+02	1.568548	5215.5	3.3758E+00
3.2880E+02	1.564569	5221.9	3.3793E+00
3.2980E+02	1.560590	5228.3	3.3829E+00
3.3079E+02	1.556610	5234.6	3.3864E+00
3.3179E+02	1.552631	5241.0	3.3899E+00
3.3278E+02	1.548652	5247.4	3.3934E+00
3.3377E+02	1.544672	5253.7	3.3969E+00
3.3477E+02	1.540693	5260.1	3.4004E+00
3.3576E+02	1.536714	5266.5	3.4039E+00
3.3676E+02	1.532735	5272.8	3.4074E+00
3.3775E+02	1.528755	5279.2	3.4109E+00
3.3874E+02	1.524776	5285.6	3.4143E+00
3.3974E+02	1.520797	5291.9	3.4178E+00
3.4073E+02	1.516817	5298.2	3.4213E+00
3.4173E+02	1.512838	5304.6	3.4247E+00
3.4272E+02	1.508859	5310.9	3.4281E+00
3.4371E+02	1.504879	5317.2	3.4316E+00
3.4471E+02	1.500900	5323.5	3.4350E+00
3.4570E+02	1.496921	5329.8	3.4384E+00
3.4669E+02	1.492941	5336.1	3.4418E+00
3.4769E+02	1.488962	5342.3	3.4453E+00
3.4868E+02	1.484983	5348.6	3.4487E+00
3.4967E+02	1.481004	5354.8	3.4521E+00
3.5067E+02	1.477024	5361.0	3.4554E+00
3.5166E+02	1.473045	5367.2	3.4588E+00
3.5265E+02	1.469066	5373.4	3.4622E+00
3.5365E+02	1.465086	5379.6	3.4656E+00
3.5464E+02	1.461107	5385.7	3.4689E+00
3.5563E+02	1.457128	5391.8	3.4723E+00
3.5662E+02	1.453148	5397.9	3.4756E+00
3.5762E+02	1.449169	5404.0	3.4790E+00
3.5861E+02	1.445190	5410.0	3.4823E+00
3.5960E+02	1.441210	5416.1	3.4856E+00
3.6059E+02	1.437231	5422.0	3.4890E+00
3.6159E+02	1.433252	5428.0	3.4923E+00
3.6258E+02	1.429272	5434.0	3.4956E+00
3.6357E+02	1.425293	5439.9	3.4989E+00
3.6456E+02	1.421314	5445.8	3.5022E+00
3.6555E+02	1.417335	5451.6	3.5055E+00
3.6654E+02	1.413355	5457.5	3.5088E+00
3.6754E+02	1.409376	5463.2	3.5121E+00
3.6853E+02	1.405397	5469.0	3.5154E+00
3.6952E+02	1.401417	5474.8	3.5187E+00
3.7051E+02	1.397438	5480.5	3.5220E+00
3.7150E+02	1.393459	5486.1	3.5253E+00
3.7249E+02	1.389479	5491.8	3.5286E+00
3.7348E+02	1.385500	5497.4	3.5318E+00
3.7447E+02	1.381521	5502.9	3.5351E+00
3.7546E+02	1.377541	5508.5	3.5383E+00
3.7646E+02	1.373562	5513.9	3.5416E+00
3.7745E+02	1.369583	5519.4	3.5448E+00
3.7844E+02	1.365604	5524.8	3.5481E+00
3.7943E+02	1.361624	5530.2	3.5513E+00
3.8042E+02	1.357645	5535.5	3.5545E+00
3.8141E+02	1.353666	5540.8	3.5577E+00
3.8240E+02	1.349686	5546.1	3.5610E+00
3.8339E+02	1.345707	5551.3	3.5642E+00
3.8438E+02	1.341728	5556.5	3.5674E+00
3.8537E+02	1.337748	5561.7	3.5706E+00
3.8636E+02	1.333769	5566.8	3.5738E+00
3.8735E+02	1.329790	5571.9	3.5770E+00
3.8834E+02	1.325810	5577.0	3.5801E+00
3.8933E+02	1.321831	5582.0	3.5833E+00
3.9032E+02	1.317852	5587.0	3.5865E+00
3.9131E+02	1.313872	5591.9	3.5897E+00
3.9230E+02	1.309893	5596.8	3.5928E+00
3.9329E+02	1.305914	5601.7	3.5960E+00
3.9428E+02	1.301935	5606.5	3.5991E+00
3.9527E+02	1.297955	5611.3	3.6023E+00
3.9626E+02	1.293976	5616.1	3.6054E+00
3.9725E+02	1.289997	5620.8	3.6085E+00
3.9824E+02	1.286017	5625.6	3.6117E+00
3.9922E+02	1.282038	5630.2	3.6148E+00
4.0021E+02	1.278059	5634.9	3.6179E+00
4.0120E+02	1.274079	5639.5	3.6210E+00
4.0219E+02	1.270100	5644.0	3.6241E+00
4.0318E+02	1.266121	5648.6	3.6272E+00
4.0417E+02	1.262141	5653.1	3.6303E+00
4.0516E+02	1.258162	5657.6	3.6334E+00
4.0615E+02	1.254183	5662.0	3.6366E+00
4.0714E+02	1.250204	5666.4	3.6397E+00
4.0813E+02	1.246224	5670.8	3.6428E+00
4.0912E+02	1.242245	5675.2	3.6459E+00
4.1011E+02	1.238266	5679.5	3.6490E+00
4.1110E+02	1.234286	5683.8	3.6521E+00
4.1209E+02	1.230307	5688.0	3.6554E+00
4.1308E+02	1.226328	5692.3	3.6586E+00
4.1407E+02	1.222348	5696.5	3.6618E+00
4.1506E+02	1.218369	5700.6	3.6650E+00
4.1605E+02	1.214390	5704.8	3.6683E+00
4.1704E+02	1.210410	5708.9	3.6715E+00
4.1803E+02	1.206431	5712.9	3.6747E+00
4.1902E+02	1.202452	5717.0	3.6779E+00
4.2001E+02	1.198472	5721.0	3.6811E+00
4.2100E+02	1.194493	5725.0	3.6843E+00
4.2199E+02	1.190514	5729.0	3.6875E+00
4.2298E+02	1.186535	5732.9	3.6907E+00
4.2397E+02	1.182555	5736.8	3.6938E+00
4.2497E+02	1.178576	5740.7	3.6970E+00
4.2596E+02	1.174597	5744.5	3.7002E+00
4.2695E+02	1.170617	5748.4	3.7034E+00
4.2794E+02	1.166638	5752.2	3.7065E+00
4.2894E+02	1.162659	5755.9	3.7097E+00
4.2993E+02	1.158679	5759.7	3.7129E+00
4.3092E+02	1.154700	5763.4	3.7160E+00
4.3191E+02	1.150721	5767.1	3.7192E+00
4.3291E+02	1.146741	5770.7	3.7223E+00
4.3390E+02	1.142762	5774.4	3.7255E+00
4.3490E+02	1.138783	5778.0	3.7286E+00
4.3589E+02	1.134804	5781.6	3.7317E+00
4.3689E+02	1.130824	5785.1	3.7349E+00
4.3788E+02	1.126845	5788.7	3.7380E+00
4.3888E+02	1.122866	5792.2	3.7411E+00
4.3987E+02	1.118886	5795.6	3.7443E+00
4.4087E+02	1.114907	5799.1	3.7474E+00
4.4187E+02	1.110928	5802.5	3.7505E+00
4.4286E+02	1.106948	5805.9	3.7536E+00
4.4386E+02	1.102969	5809.3	3.7567E+00
4.4486E+02	1.098990	5812.7	3.7598E+00
4.4586E+02	1.095010	5816.0	3.7629E+00
4.4686E+02	1.091031	5819.3	3.7661E+00
4.4786E+02	1.087052	5822.6	3.7692E+00
4.4886E+02	1.083072	5825.9	3.7722E+00
4.4986E+02	1.079093	5829.1	3.7753E+00
4.5086E+02	1.075114	5832.3	3.7784E+00
4.5186E+02	1.071135	5835.5	3.7815E+00
4.5286E+02	1.067155	5838.7	3.7846E+00
4.5387E+02	1.063176	5841.8	3.7877E+00
4.5487E+02	1.059197	5844.9	3.7908E+00
4.5587E+02	1.055217	5848.0	3.7939E+00
4.5688E+02	1.051238	5851.1	3.7969E+00
4.5788E+02	1.047259	5854.1	3.8000E+00
4.5889E+02	1.043279	5857.2	3.8031E+00
4.5990E+02	1.039300	5860.2	3.8062E+00
4.6090E+02	1.035321	5863.2	3.8092E+00
4.6191E+02	1.031341	5866.1	3.8123E+00
4.6292E+02	1.027362	5869.1	3.8154E+00
4.6393E+02	1.023383	5872.0	3.8184E+00
4.6494E+02	1.019404	5874.9	3.8215E+00
4.6596E+02	1.015424	5877.8	3.8245E+00
4.6697E+02	1.011445	5880.7	3.8276E+00
4.6798E+02	1.007466	5883.5	3.8307E+00
4.6900E+02	1.003486	5886.4	3.8337E+00
4.7001E+02	0.999507	5889.2	3.8368E+00
4.7103E+02	0.995528	5892.0	3.8398E+00
4.7205E+02	0.991548	5894.8	3.8429E+00
4.7306E+02	0.987569	5897.5	3.8459E+00
4.7408E+02	0.983590	5900.3	3.8490E+00
4.7511E+02	0.979610	5903.0	3.8520E+00
4.7613E+02	0.975631	5905.8	3.8551E+00
4.7715E+02	0.971652	5908.5	3.8581E+00
4.7817E+02	0.967672	5911.2	3.8612E+00
4.7920E+02	0.963693	5913.8	3.8642E+00
4.8023E+02	0.959714	5916.5	3.8673E+00
4.8125E+02	0.955735	5919.2	3.8703E+00
4.8228E+02	0.951755	5921.8	3.8734E+00
4.8332E+02	0.947776	5924.5	3.8764E+00
4.8435E+02	0.943797	5927.1	3.8795E+00
4.8538E+02	0.939817	5929.7	3.8825E+00
4.8642E+02	0.935838	5932.3	3.8856E+00
4.8745E+02	0.931859	5934.9	3.8886E+00
4.8849E+02	0.927879	5937.5	3.8917E+00
4.8953E+02	0.923900	5940.1	3.8947E+00
4.9057E+02	0.919921	5942.6	3.8978E+00
4.9161E+02	0.915941	5945.2	3.9008E+00
4.9266E+02	0.911962	5947.7	3.9039E+00
4.9371E+02	0.907983	5950.3	3.9069E+00
4.9475E+02	0.904004	5952.8	3.9100E+00
4.9580E+02	0.900024	5955.3	3.9130E+00
4.9686E+02	0.896045	5957.9	3.9161E+00
4.9791E+02	0.892066	5960.4	3.9191E+00
4.9897E+02	0.888086	5962.9	3.9222E+00
5.0003E+02	0.884107	5965.4	3.9253E+00
5.0109E+02	0.880128	5967.9	3.9283E+00
5.0215E+02	0.876148	5970.4	3.9314E+00
5.0321E+02	0.872169	5972.9	3.9344E+00
5.0428E+02	0.868190	5975.4	3.9374E+00
5.0535E+02	0.864210	5977.9	3.9405E+00
5.0642E+02	0.860231	5980.3	3.9435E+00
5.0749E+02	0.856252	5982.8	3.9466E+00
5.0857E+02	0.852272	5985.3	3.9496E+00
5.0965E+02	0.848293	5987.8	3.9527E+00
5.1073E+02	0.844314	5990.3	3.9557E+00
5.1181E+02	0.840335	5992.7	3.9588E+00
5.1290E+02	0.836355	5995.2	3.9618E+00
5.1399E+02	0.832376	5997.7	3.9649E+00
5.1508E+02	0.828397	6000.2	3.9680E+00
5.1618E+02	0.824417	6002.7	3.9710E+00
5.1727E+02	0.820438	6005.2	3.9741E+00
5.1837E+02	0.816459	6007.6	3.9772E+00
5.1948E+02	0.812479	6010.1	3.9803E+00
5.2059E+02	0.808500	6012.6	3.9834E+00
5.2170E+02	0.804521	6015.1	3.9865E+00
5.2281E+02	0.800541	6017.6	3.9896E+00
5.2393E+02	0.796562	6020.1	3.9927E+00
5.2505E+02	0.792583	6022.6	3.9958E+00
5.2617E+02	0.788604	6025.1	3.9989E+00
5.2730E+02	0.784624	6027.7	4.0020E+00
5.2843E+02	0.780645	6030.2	4.0051E+00
5.2957E+02	0.776666	6032.7	4.0083E+00
5.3071E+02	0.772686	6035.3	4.0114E+00
5.3185E+02	0.768707	6037.8	4.0145E+00
5.3300E+02	0.764728	6040.4	4.0177E+00
5.3415E+02	0.760748	6042.9	4.0209E+00
5.3531E+02	0.756769	6045.5	4.0240E+00
5.3647E+02	0.752790	6048.1	4.0272E+00
5.3763E+02	0.748810	6050.7	4.0304E+00
5.3880E+02	0.744831	6053.3	4.0336E+00
5.3998E+02	0.740852	6055.9	4.0368E+00
5.4116E+02	0.736872	6058.6	4.0400E+00
5.4234E+02	0.732893	6061.2	4.0432E+00
5.4353E+02	0.728914	6063.9	4.0464E+00
5.4472E+02	0.724935	6066.6	4.0497E+00
5.4592E+02	0.720955	6069.3	4.0529E+00
5.4713E+02	0.716976	6072.0	4.0562E+00
5.4834E+02	0.712997	6074.7	4.0594E+00
5.4956E+02	0.709017	6077.4	4.0627E+00
5.5078E+02	0.705038	6080.2	4.0660E+00
5.5098E+02	0.704375	6080.6	4.0666E+00
5.5119E+02	0.703712	6081.1	4.0671E+00
5.5139E+02	0.703048	6081.6	4.0677E+00
5.5160E+02	0.702385	6082.0	4.0682E+00
5.5180E+02	0.701722	6082.5	4.0688E+00
5.5201E+02	0.701059	6083.0	4.0693E+00
5.5221E+02	0.700395	6083.4	4.0699E+00
5.5226E+02	0.700230	6083.5	4.0700E+00
5.5234E+02	0.700034	6083.6	9.0790E+00
5.5235E+02	0.700026	6083.6	9.0790E+00
5.5236E+02	0.700016	6083.6	9.0791E+00
5.5236E+02	0.700006	6083.6	9.0791E+00
5.5237E+02	0.699997	6083.6	9.0792E+00
5.5238E+02	0.699987	6083.6	9.0792E+00
5.5238E+02	0.699977	6083.6	9.0792E+00
5.5239E+02	0.699968	6083.6	9.0793E+00
5.5240E+02	0.699958	6083.6	9.0793E+00
5.5240E+02	0.699948	6083.6	9.0793E+00
5.5241E+02	0.699939	6083.6	9.0794E+00
5.5242E+02	0.699929	6083.6	9.0794E+00
5.5242E+02	0.699919	6083.6	9.0794E+00
5.5243E+02	0.699910	6083.6	9.0795E+00
5.5244E+02	0.699900	6083.6	9.0795E+00
5.5244E+02	0.699890	6083.6	9.0795E+00
5.5245E+02	0.699881	6083.6	9.0796E+00
5.5246E+02	0.699871	6083.6	9.0796E+00
5.5246E+02	0.699861	6083.6	9.0796E+00
5.5247E+02	0.699852	6083.6	9.0797E+00
5.5248E+02	0.699842	6083.6	9.0797E+00
5.5248E+02	0.699832	6083.6	9.0797E+00
5.5249E+02	0.699823	6083.6	9.0798E+00
5.5250E+02	0.699813	6083.6	9.0798E+00
5.5250E+02	0.699803	6083.6	9.0799E+00
5.5251E+02	0.699794	6083.6	9.0799E+00
5.5252E+02	0.699784	6083.6	9.0799E+00
5.5252E+02	0.699774	6083.6	9.0800E+00
5.5253E+02	0.699765	6083.6	9.0800E+00
5.5254E+02	0.699755	6083.6	9.0800E+00
5.5254E+02	0.699745	6083.6	9.0801E+00
5.5261E+02	0.699649	6083.6	9.0804E+00
5.5268E+02	0.699552	6083.6	9.0808E+00
5.5274E+02	0.699455	6083.6	9.0811E+00
5.5281E+02	0.699359	6083.6	9.0815E+00
5.5288E+02	0.699262	6083.6	9.0818E+00
5.5294E+02	0.699166	6083.6	9.0822E+00
5.5301E+02	0.699069	6083.6	9.0825E+00
5.5308E+02	0.698972	6083.6	9.0829E+00
5.5314E+02	0.698876	6083.6	9.0832E+00
5.5321E+02	0.698779	6083.6	9.0836E+00
5.5328E+02	0.698683	6083.6	9.0839E+00
5.5334E+02	0.698586	6083.6	9.0843E+00
5.5341E+02	0.698490	6083.6	9.0846E+00
5.5348E+02	0.698393	6083.6	9.0849E+00
5.5354E+02	0.698297	6083.6	9.0853E+00
5.5361E+02	0.698200	6083.6	9.0856E+00
5.5368E+02	0.698104	6083.6	9.0860E+00
5.5374E+02	0.698007	6083.6	9.0863E+00
5.5381E+02	0.697911	6083.6	9.0867E+00
5.5388E+02	0.697815	6083.6	9.0870E+00
5.5394E+02	0.697718	6083.6	9.0874E+00
5.5401E+02	0.697622	6083.6	9.0877E+00
5.5408E+02	0.697525	6083.6	9.0881E+00
5.5414E+02	0.697429	6083.6	9.0884E+00
5.5421E+02	0.697333	6083.6	9.0888E+00
5.5447E+02	0.696947	6083.6	9.0902E+00
5.5514E+02	0.695985	6083.6	9.0936E+00
5.5580E+02	0.695024	6083.6	9.0971E+00
5.5646E+02	0.694065	6083.6	9.1005E+00
5.5712E+02	0.693107	6083.6	9.1039E+00
5.5777E+02	0.692150	6083.6	9.1074E+00
5.5843E+02	0.691194	6083.6	9.1108E+00
5.5908E+02	0.690240	6083.6	9.1142E+00
5.5974E+02	0.689287	6083.6	9.1176E+00
5.6039E+02	0.688335	6083.6	9.1209E+00
5.6104E+02	0.687385	6083.6	9.1243E+00
5.6169E+02	0.686436	6083.6	9.1277E+00
5.6233E+02	0.685488	6083.6	9.1310E+00
5.6298E+02	0.684542	6083.6	9.1344E+00
5.6363E+02	0.683597	6083.6	9.1377E+00
5.6427E+02	0.682653	6083.6	9.1410E+00
5.6491E+02	0.681711	6083.6	9.1443E+00
5.6555E+02	0.680769	6083.6	9.1476E+00
5.6619E+02	0.679829	6083.6	9.1509E+00
5.6683E+02	0.678891	6083.6	9.1542E+00
5.6746E+02	0.677954	6083.6	9.1575E+00
5.6810E+02	0.677018	6083.6	9.1607E+00
5.6873E+02	0.676083	6083.6	9.1640E+00
5.6936E+02	0.675150	6083.6	9.1672E+00
5.6999E+02	0.674217	6083.6	9.1705E+00
5.7062E+02	0.673287	6083.6	9.1737E+00
5.7498E+02	0.666807	6083.6	9.1961E+00
5.8110E+02	0.657658	6083.6	9.2274E+00
5.8708E+02	0.648634	6083.6	9.2577E+00
5.9293E+02	0.639735	6083.6	9.2872E+00
5.9865E+02	0.630957	6083.6	9.3157E+00
6.0424E+02	0.622300	6083.6	9.3435E+00
6.0970E+02	0.613762	6083.6	9.3705E+00
6.1504E+02	0.605341	6083.6	9.3968E+00
6.2025E+02	0.597035	6083.6	9.4224E+00
6.2534E+02	0.588844	6083.6	9.4473E+00
6.3032E+02	0.580764	6083.6	9.4714E+00
6.3517E+02	0.572796	6083.6	9.4949E+00
6.3992E+02	0.564937	6083.6	9.5177E+00
6.4455E+02	0.557186	6083.6	9.5398E+00
6.4907E+02	0.549541	6083.6	9.5613E+00
6.5348E+02	0.542001	6083.6	9.5823E+00
6.5779E+02	0.534564	6083.6	9.6027E+00
6.6200E+02	0.527230	6083.6	9.6226E+00
6.6610E+02	0.519996	6083.6	9.6419E+00
6.7011E+02	0.512861	6083.6	9.6606E+00
6.7401E+02	0.505825	6083.6	9.6788E+00
6.7782E+02	0.498884	6083.6	9.6965E+00
6.8154E+02	0.492040	6083.6	9.7137E+00
6.8517E+02	0.485289	6083.6	9.7304E+00
6.8871E+02	0.478630	6083.6	9.7467E+00
6.9216E+02	0.472063	6083.6	9.7625E+00
6.9552E+02	0.465586	6083.6	9.7779E+00
6.9880E+02	0.459198	6083.6	9.7930E+00
7.0200E+02	0.452898	6083.6	9.8076E+00
7.0512E+02	0.446684	6083.6	9.8218E+00
7.0816E+02	0.440555	6083.6	9.8356E+00
7.1113E+02	0.434510	6083.6	9.8490E+00
7.1402E+02	0.428549	6083.6	9.8621E+00
7.1683E+02	0.422669	6083.6	9.8748E+00
7.1958E+02	0.416869	6083.6	9.8871E+00
7.2226E+02	0.411150	6083.6	9.8991E+00
7.2486E+02	0.405509	6083.6	9.9108E+00
7.2741E+02	0.399945	6083.6	9.9221E+00
7.2988E+02	0.394457	6083.6	9.9332E+00
7.3230E+02	0.389045	6083.6	9.9439E+00
7.3465E+02	0.383707	6083.6	9.9543E+00
7.3694E+02	0.378443	6083.6	9.9644E+00
7.3917E+02	0.373250	6083.6	9.9743E+00
7.4135E+02	0.368129	6083.6	9.9840E+00
7.4347E+02	0.363078	6083.6	9.9933E+00
7.4553E+02	0.358096	6083.6	1.0002E+01
7.4755E+02	0.353183	6083.6	1.0011E+01
7.4950E+02	0.348337	6083.6	1.0020E+01
7.5141E+02	0.343558	6083.6	1.0028E+01
7.5327E+02	0.338844	6083.6	1.0036E+01
7.5508E+02	0.334195	6083.6	1.0044E+01
7.5685E+02	0.329610	6083.6	1.0052E+01
7.5856E+02	0.325087	6083.6	1.0060E+01
7.6023E+02	0.320627	6083.6	1.0067E+01
7.6186E+02	0.316228	6083.6	1.0074E+01
7.6345E+02	0.311889	6083.6	1.0081E+01
7.6499E+02	0.307610	6083.6	1.0087E+01
7.6650E+02	0.303389	6083.6	1.0094E+01
7.6796E+02	0.299226	6083.6	1.0100E+01
7.6939E+02	0.295121	6083.6	1.0106E+01
7.7078E+02	0.291072	6083.6	1.0112E+01
7.7213E+02	0.287078	6083.6	1.0118E+01
7.7344E+02	0.283139	6083.6	1.0124E+01
7.7473E+02	0.279254	6083.6	1.0129E+01
7.7597E+02	0.275423	6083.6	1.0135E+01
7.7719E+02	0.271644	6083.6	1.0140E+01
7.7837E+02	0.267917	6083.6	1.0145E+01
7.7952E+02	0.264241	6083.6	1.0150E+01
7.8064E+02	0.260615	6083.6	1.0155E+01
7.8173E+02	0.257040	6083.6	1.0159E+01
7.8280E+02	0.253513	6083.6	1.0164E+01
7.8383E+02	0.250035	6083.6	1.0168E+01
7.8484E+02	0.246604	6083.6	1.0173E+01
7.8582E+02	0.243220	6083.6	1.0177E+01
7.8677E+02	0.239883	6083.6	1.0181E+01
7.8770E+02	0.236592	6083.6	1.0185E+01
7.8860E+02	0.233346	6083.6	1.0189E+01
7.8948E+02	0.230144	6083.6	1.0193E+01
7.9033E+02	0.226986	6083.6	1.0196E+01
7.9117E+02	0.223872	6083.6	1.0200E+01
7.9198E+02	0.220800	6083.6	1.0203E+01
7.9277E+02	0.217771	6083.6	1.0207E+01
7.9354E+02	0.214783	6083.6	1.0210E+01
7.9428E+02	0.211836	6083.6	1.0213E+01
7.9501E+02	0.208930	6083.6	1.0216E+01
7.9572E+02	0.206063	6083.6	1.0219E+01
7.9641E+02	0.203236	6083.6	1.0222E+01
7.9708E+02	0.200447	6083.6	1.0225E+01
7.9773E+02	0.197697	6083.6	1.0228E+01
7.9836E+02	0.194984	6083.6	1.0230E+01
7.9898E+02	0.192309	6083.6	1.0233E+01
7.9958E+02	0.189671	6083.6	1.0236E+01
8.0017E+02	0.187068	6083.6	1.0238E+01
8.0074E+02	0.184502	6083.6	1.0240E+01
8.0129E+02	0.181970	6083.6	1.0243E+01
8.0183E+02	0.179473	6083.6	1.0245E+01
8.0235E+02	0.177011	6083.6	1.0247E+01
8.0287E+02	0.174582	6083.6	1.0249E+01
8.0336E+02	0.172187	6083.6	1.0251E+01
8.0385E+02	0.169824	6083.6	1.0254E+01
8.0432E+02	0.167494	6083.6	1.0255E+01
8.0477E+02	0.165196	6083.6	1.0257E+01
8.0522E+02	0.162930	6083.6	1.0259E+01
8.0565E+02	0.160694	6083.6	1.0261E+01
8.0607E+02	0.158489	6083.6	1.0263E+01
8.0648E+02	0.156315	6083.6	1.0265E+01
8.0688E+02	0.154170	6083.6	1.0266E+01
8.0727E+02	0.152055	6083.6	1.0268E+01
8.0765E+02	0.149968	6083.6	1.0270E+01
8.0802E+02	0.147911	6083.6	1.0271E+01
8.0837E+02	0.145881	6083.6	1.0273E+01
8.0872E+02	0.143880	6083.6	1.0274E+01
8.0906E+02	0.141906	6083.6	1.0275E+01
8.0939E+02	0.139959	6083.6	1.0277E+01
