logT	 logRho		logP		u	s
 -2.10    -7.10    -1.058870495109932E+01     1.651051489847519E-03     8.315188757518840E-01
 -2.10    -7.00    -1.049043674076075E+01     1.631083337894039E-03     8.196144461866615E-01
 -2.10    -6.90    -1.039220925443125E+01     1.611084885613735E-03     8.077443066243328E-01
 -2.10    -6.80    -1.029402421285090E+01     1.591053933742069E-03     7.959086819674579E-01
 -2.10    -6.70    -1.019588339068461E+01     1.570996431543616E-03     7.841090187584747E-01
 -2.10    -6.60    -1.009778887187806E+01     1.550909367872325E-03     7.723455158579476E-01
 -2.10    -6.50    -9.999742639222449E+00     1.530793180223335E-03     7.606194624681741E-01
 -2.10    -6.40    -9.901746822027985E+00     1.510650070812198E-03     7.489317019990960E-01
 -2.10    -6.30    -9.803803662723960E+00     1.490479074636475E-03     7.372831803056963E-01
 -2.10    -6.20    -9.705915609931649E+00     1.470282374533056E-03     7.256749599061866E-01
 -2.10    -6.10    -9.608085366420054E+00     1.450058570291593E-03     7.141080042655081E-01
 -2.10    -6.00    -9.510315766188695E+00     1.429809901724811E-03     7.025833785602914E-01
 -2.10    -5.90    -9.412609283476291E+00     1.409535680636673E-03     6.910877302244036E-01
 -2.10    -5.80    -9.314969348420741E+00     1.389237033870258E-03     6.797943512789610E-01
 -2.10    -5.70    -9.217398955277645E+00     1.368914497338699E-03     6.683664198612801E-01
 -2.10    -5.60    -9.119901723178652E+00     1.348569209405245E-03     6.569207069313978E-01
 -2.10    -5.50    -9.022481171109314E+00     1.328201424246573E-03     6.456359304560840E-01
 -2.10    -5.40    -8.925141027205466E+00     1.307812013653870E-03     6.343904136938103E-01
 -2.10    -5.30    -8.827885338034910E+00     1.287402571803966E-03     6.231962537211472E-01
 -2.10    -5.20    -8.730718138534961E+00     1.266974292101597E-03     6.120549438115892E-01
 -2.10    -5.10    -8.633643830281601E+00     1.246527102544082E-03     6.009678256291252E-01
 -2.10    -5.00    -8.536667081910441E+00     1.226063179768018E-03     5.899367095164296E-01
 -2.10    -4.90    -8.439792205112449E+00     1.205584499813293E-03     5.789632662114930E-01
 -2.10    -4.80    -8.343024067947006E+00     1.185091762794882E-03     5.680493320208799E-01
 -2.10    -4.70    -8.246367359123264E+00     1.164588165558118E-03     5.571968378494607E-01
 -2.10    -4.60    -8.149827025577739E+00     1.144074896168388E-03     5.464076521732659E-01
 -2.10    -4.50    -8.053407857741059E+00     1.123556136528762E-03     5.356839162066813E-01
 -2.10    -4.40    -7.957114478967495E+00     1.103034949832490E-03     5.250280812774821E-01
 -2.10    -4.30    -7.860951494537545E+00     1.082514827269982E-03     5.144421322252160E-01
 -2.10    -4.20    -7.764923176610909E+00     1.062000611479351E-03     5.039283664278449E-01
 -2.10    -4.10    -7.669033412616369E+00     1.041497338788513E-03     4.934895769660584E-01
 -2.10    -4.00    -7.573285946873252E+00     1.021009915563168E-03     4.831280536130618E-01
 -2.10    -3.90    -7.477683388869337E+00     1.000545832084428E-03     4.728465588485711E-01
 -2.10    -3.80    -7.382227981141673E+00     9.801128530945772E-04     4.626479954664343E-01
 -2.10    -3.70    -7.286921199050969E+00     9.597187618133085E-04     4.525348579007423E-01
 -2.10    -3.60    -7.191763560161728E+00     9.393725534124097E-04     4.425103378418977E-01
 -2.10    -3.50    -7.096754430318333E+00     9.190841464162137E-04     4.325770998850686E-01
 -2.10    -3.40    -7.001891910662128E+00     8.988634292151350E-04     4.227378929866674E-01
 -2.10    -3.30    -6.907173021278460E+00     8.787229834532645E-04     4.129958416662955E-01
 -2.10    -3.20    -6.812592994508122E+00     8.586746408797295E-04     4.033537318896472E-01
 -2.10    -3.10    -6.718145995826418E+00     8.387310861382447E-04     3.938142461506486E-01
 -2.10    -3.00    -6.623824144246321E+00     8.189054117533061E-04     3.843799675615516E-01
 -2.10    -2.90    -6.529617714948121E+00     7.992115288961059E-04     3.750534219598307E-01
 -2.10    -2.80    -6.435515095783135E+00     7.796639269467779E-04     3.658370335061884E-01
 -2.10    -2.70    -6.341502465308436E+00     7.602769691581313E-04     3.567328088019122E-01
 -2.10    -2.60    -6.247563560412279E+00     7.410655453324422E-04     3.477426029955076E-01
 -2.10    -2.50    -6.153679180350615E+00     7.220450775201295E-04     3.388681725807641E-01
 -2.10    -2.40    -6.059826711945393E+00     7.032306813283921E-04     3.301107509510252E-01
 -2.10    -2.30    -5.965979644232312E+00     6.846383253629710E-04     3.214713687313172E-01
 -2.10    -2.20    -5.872106647757382E+00     6.662841650253662E-04     3.129506566624736E-01
 -2.10    -2.10    -5.778170386028449E+00     6.481849044490124E-04     3.045488680793578E-01
 -2.10    -2.00    -5.684126340336084E+00     6.303587144456522E-04     2.962659900075324E-01
 -2.10    -1.90    -5.589921181957583E+00     6.128235165852075E-04     2.881011887325870E-01
 -2.10    -1.80    -5.495491297170200E+00     5.955985965836497E-04     2.800532290582516E-01
 -2.10    -1.70    -5.400761537853158E+00     5.787059535707834E-04     2.721204462379674E-01
 -2.10    -1.60    -5.305645463603176E+00     5.621672746788863E-04     2.643000595188719E-01
 -2.10    -1.50    -5.210046588338304E+00     5.460062198196162E-04     2.565886244516590E-01
 -2.10    -1.40    -5.113862947029364E+00     5.302475613431541E-04     2.489817093716477E-01
 -2.10    -1.30    -5.016994624415227E+00     5.149150579658330E-04     2.414735877764285E-01
 -2.10    -1.20    -4.919355495747220E+00     5.000298030824256E-04     2.340572767445103E-01
 -2.10    -1.10    -4.820887718436889E+00     4.856084476048192E-04     2.267243986146966E-01
 -2.10    -1.00    -4.721578644044607E+00     4.716573087384029E-04     2.194649828494343E-01
 -2.10    -0.90    -4.621477514240788E+00     4.581712438426013E-04     2.122678975336427E-01
 -2.10    -0.80    -4.520707873862873E+00     4.451273313356724E-04     2.051208868501405E-01
 -2.10    -0.70    -4.419470397319733E+00     4.324841712477542E-04     1.980115094330120E-01
 -2.10    -0.60    -4.318027340053414E+00     4.201796929086622E-04     1.909274654032979E-01
 -2.10    -0.50    -4.216663185300763E+00     4.081355763941484E-04     1.838581318611492E-01
 -2.10    -0.40    -4.115615539528711E+00     3.962654502414607E-04     1.767951869842568E-01
 -2.10    -0.30    -4.014978139159161E+00     3.844909879780043E-04     1.697337843759001E-01
 -2.10    -0.20    -3.914584942258161E+00     3.727654472234312E-04     1.626730583474140E-01
 -2.10    -0.10    -3.813890093730151E+00     3.610909986089976E-04     1.556164750488766E-01
 -2.10     0.00    -3.711865212851147E+00     3.497091482315886E-04     1.485720273757013E-01
 -2.10     0.10    -3.606943194043824E+00     3.391270672333205E-04     1.415527043323421E-01
 -2.10     0.20    -3.497048759073013E+00     3.290520029624145E-04     1.345770117321192E-01
 -2.10     0.30    -3.379768799652950E+00     3.212557102858748E-04     1.276695258971932E-01
 -2.10     0.40    -3.252699998144408E+00     3.166914415226432E-04     1.208615621634088E-01
 -2.10     0.50    -3.113923608612897E+00     3.171384315906469E-04     1.141946662859244E-01
 -2.10     0.60    -2.962438554556438E+00     3.249704047627724E-04     1.077226889305822E-01
 -2.10     0.70    -2.798507584122722E+00     3.431064719414252E-04     1.014840095150666E-01
 -2.10     0.80    -2.623786586765557E+00     3.752661312593031E-04     9.551639477697191E-02
 -2.10     0.90    -2.440147725727503E+00     4.262776078729188E-04     8.992908608208722E-02
 -2.10     1.00    -2.250754316303457E+00     5.005269439222342E-04     8.459240646434438E-02
 -2.10     1.10    -2.057510433048553E+00     6.049968295740592E-04     7.960807243210438E-02
 -2.10     1.20    -1.862294097215895E+00     7.471439598813736E-04     7.496180805311714E-02
 -2.10     1.30    -1.666550274165052E+00     9.357876808756545E-04     7.061995074714268E-02
 -2.10     1.40    -1.471245243369375E+00     1.181498213675069E-03     6.654615960539062E-02
 -2.10     1.50    -1.276983861188338E+00     1.496906292025767E-03     6.270418671343213E-02
 -2.10     1.60    -1.084114396850012E+00     1.897058296007926E-03     5.905961037295215E-02
 -2.10     1.70    -8.929193943296783E-01     2.399013410338287E-03     5.546033097031283E-02
 -2.10     1.80    -7.035949538535442E-01     3.022065454626942E-03     5.171101835335031E-02
 -2.10     1.90    -5.157597583425054E-01     3.794136311022337E-03     4.813242152276707E-02
 -2.10     2.00    -3.293981104986961E-01     4.745096329507472E-03     4.470264931500054E-02
 -2.00   -12.60    -1.590962201068573E+01     3.414099620804667E-03     1.603724123642229E+00
 -2.00   -12.50    -1.581024157046940E+01     3.393387776812691E-03     1.590374438801431E+00
 -2.00   -12.40    -1.571086990468613E+01     3.372639213374678E-03     1.577032096026329E+00
 -2.00   -12.30    -1.561150461917674E+01     3.351792511872826E-03     1.563704101966860E+00
 -2.00   -12.20    -1.551214894501645E+01     3.330905066206183E-03     1.550382695453009E+00
 -2.00   -12.10    -1.541280204836003E+01     3.309922010019306E-03     1.537070019308152E+00
 -2.00   -12.00    -1.531346385006562E+01     3.288845444262323E-03     1.523766428493228E+00
 -2.00   -11.90    -1.521413433653859E+01     3.267717469069551E-03     1.510473642694841E+00
 -2.00   -11.80    -1.511481428972245E+01     3.246508781299682E-03     1.497190675531069E+00
 -2.00   -11.70    -1.501550350467661E+01     3.225225185208528E-03     1.483916551334128E+00
 -2.00   -11.60    -1.491620247200984E+01     3.203867560349492E-03     1.470653548272920E+00
 -2.00   -11.50    -1.481691083820685E+01     3.182439148080023E-03     1.457401734115520E+00
 -2.00   -11.40    -1.471762954023506E+01     3.160922431537813E-03     1.444160080022616E+00
 -2.00   -11.30    -1.461835839249729E+01     3.139335566121719E-03     1.430929470592728E+00
 -2.00   -11.20    -1.451909756253406E+01     3.117679552268431E-03     1.417710219551672E+00
 -2.00   -11.10    -1.441984739962895E+01     3.095948326456746E-03     1.404502258147599E+00
 -2.00   -11.00    -1.432060839644552E+01     3.074138916750255E-03     1.391306044616688E+00
 -2.00   -10.90    -1.422138055910944E+01     3.052252421201778E-03     1.378121263026798E+00
 -2.00   -10.80    -1.412216418439993E+01     3.030288771142884E-03     1.364948414475975E+00
 -2.00   -10.70    -1.402295948346142E+01     3.008251060290156E-03     1.351787739011640E+00
 -2.00   -10.60    -1.392376680109959E+01     2.986141697587791E-03     1.338639883509601E+00
 -2.00   -10.50    -1.382458636193793E+01     2.963956837636084E-03     1.325505041052899E+00
 -2.00   -10.40    -1.372541850268544E+01     2.941686599862921E-03     1.312383235859848E+00
 -2.00   -10.30    -1.362626365757112E+01     2.919347395763122E-03     1.299275510493902E+00
 -2.00   -10.20    -1.352712199698178E+01     2.896937759549568E-03     1.286181393300774E+00
 -2.00   -10.10    -1.342799376704735E+01     2.874439506886909E-03     1.273100660585451E+00
 -2.00   -10.00    -1.332887982812902E+01     2.851875746699436E-03     1.260034317475550E+00
 -2.00    -9.90    -1.322977992913678E+01     2.829229643470751E-03     1.246983064380839E+00
 -2.00    -9.80    -1.313069485042418E+01     2.806514418702950E-03     1.233946617231983E+00
 -2.00    -9.70    -1.303162478017657E+01     2.783719466791152E-03     1.220925475660148E+00
 -2.00    -9.60    -1.293257012663817E+01     2.760850968068402E-03     1.207920340025810E+00
 -2.00    -9.50    -1.283353150247182E+01     2.737902143178869E-03     1.194929980060900E+00
 -2.00    -9.40    -1.273450940140734E+01     2.714880340656304E-03     1.181956389554480E+00
 -2.00    -9.30    -1.263550388422362E+01     2.691784564884126E-03     1.168999715137242E+00
 -2.00    -9.20    -1.253651578161039E+01     2.668611662895044E-03     1.156059736795863E+00
 -2.00    -9.10    -1.243754550969789E+01     2.645363220837790E-03     1.143137266822111E+00
 -2.00    -9.00    -1.233859373184140E+01     2.622042254296628E-03     1.130233268667593E+00
 -2.00    -8.90    -1.223966078940067E+01     2.598646617428963E-03     1.117346907570815E+00
 -2.00    -8.80    -1.214074735645096E+01     2.575169607522808E-03     1.104478822863757E+00
 -2.00    -8.70    -1.204185399687473E+01     2.551622560253840E-03     1.091629944837317E+00
 -2.00    -8.60    -1.194298138635229E+01     2.528000910959614E-03     1.078801188293360E+00
 -2.00    -8.50    -1.184413035676777E+01     2.504301426322721E-03     1.065991303699800E+00
 -2.00    -8.40    -1.174530127842249E+01     2.480530180548794E-03     1.053202553604425E+00
 -2.00    -8.30    -1.164649503785530E+01     2.456683820806245E-03     1.040434451941282E+00
 -2.00    -8.20    -1.154771244993239E+01     2.432762987640237E-03     1.027687579357473E+00
 -2.00    -8.10    -1.144895429952656E+01     2.408770339697633E-03     1.014962826094243E+00
 -2.00    -8.00    -1.135022148780580E+01     2.384701631764474E-03     1.002260350563992E+00
 -2.00    -7.90    -1.125151475449302E+01     2.360561190907502E-03     9.895811543564108E-01
 -2.00    -7.80    -1.115283508900377E+01     2.336344956920389E-03     9.769246795101149E-01
 -2.00    -7.70    -1.105418345424682E+01     2.312057831767957E-03     9.642930501724430E-01
 -2.00    -7.60    -1.095556099564158E+01     2.287697272806714E-03     9.516858870142418E-01
 -2.00    -7.50    -1.085696861927648E+01     2.263262818035314E-03     9.391037139522314E-01
 -2.00    -7.40    -1.075840767564257E+01     2.238757867487556E-03     9.265478702120982E-01
 -2.00    -7.30    -1.065987915810306E+01     2.214179538064980E-03     9.140184068129419E-01
 -2.00    -7.20    -1.056138456189299E+01     2.189529990573286E-03     9.015160019487309E-01
 -2.00    -7.10    -1.046292511154258E+01     2.164809368684268E-03     8.890420797513956E-01
 -2.00    -7.00    -1.036450233661067E+01     2.140016971461849E-03     8.765966913601877E-01
 -2.00    -6.90    -1.026611757072755E+01     2.115154436223721E-03     8.641803887156545E-01
 -2.00    -6.80    -1.016777244006978E+01     2.090221000901985E-03     8.517947011190685E-01
 -2.00    -6.70    -1.006946864012357E+01     2.065216312070614E-03     8.394399367898944E-01
 -2.00    -6.60    -9.971208081097993E+00     2.040145664390344E-03     8.271177580809181E-01
 -2.00    -6.50    -9.872992625384652E+00     2.015002529343208E-03     8.148273987535138E-01
 -2.00    -6.40    -9.774823918780532E+00     1.989790464130431E-03     8.025712679206753E-01
 -2.00    -6.30    -9.676704448842358E+00     1.964510862365678E-03     7.903494166426352E-01
 -2.00    -6.20    -9.578636493769249E+00     1.939162759945500E-03     7.781635383721859E-01
 -2.00    -6.10    -9.480622261094140E+00     1.913748081000598E-03     7.660145256591481E-01
 -2.00    -6.00    -9.382664378036187E+00     1.888264119303725E-03     7.539026553122473E-01
 -2.00    -5.90    -9.284765367182803E+00     1.862716847251471E-03     7.418221210629934E-01
 -2.00    -5.80    -9.186928239712982E+00     1.837100477293378E-03     7.299653478523233E-01
 -2.00    -5.70    -9.089155822947935E+00     1.811419593606316E-03     7.178269261773706E-01
 -2.00    -5.60    -8.991451500560270E+00     1.785673699180548E-03     7.058544156519855E-01
 -2.00    -5.50    -8.893818584586370E+00     1.759863081644645E-03     6.939511303819923E-01
 -2.00    -5.40    -8.796260484630626E+00     1.733989527238000E-03     6.820909132931245E-01
 -2.00    -5.30    -8.698780888017541E+00     1.708052548067866E-03     6.702770528134965E-01
 -2.00    -5.20    -8.601383998694734E+00     1.682055289958932E-03     6.585114800715616E-01
 -2.00    -5.10    -8.504073882157705E+00     1.655996599126704E-03     6.467953959911527E-01
 -2.00    -5.00    -8.406854782246862E+00     1.629880231626466E-03     6.351307244400956E-01
 -2.00    -4.90    -8.309731003943179E+00     1.603704734651323E-03     6.235188224512925E-01
 -2.00    -4.80    -8.212707444050823E+00     1.577474322573426E-03     6.119618677026216E-01
 -2.00    -4.70    -8.115788641177161E+00     1.551190136627339E-03     6.004615519189265E-01
 -2.00    -4.60    -8.018979659444877E+00     1.524855054849182E-03     5.890201158967885E-01
 -2.00    -4.50    -7.922285386711841E+00     1.498471602053163E-03     5.776392831372101E-01
 -2.00    -4.40    -7.825710756817412E+00     1.472044493746421E-03     5.663216099744893E-01
 -2.00    -4.30    -7.729260573209348E+00     1.445577031205388E-03     5.550692311084295E-01
 -2.00    -4.20    -7.632939672648533E+00     1.419074179789464E-03     5.438846859252982E-01
 -2.00    -4.10    -7.536752717378797E+00     1.392542465713313E-03     5.327706151688436E-01
 -2.00    -4.00    -7.440704027037799E+00     1.365988242229050E-03     5.217294709100238E-01
 -2.00    -3.90    -7.344797370291998E+00     1.339418288988066E-03     5.107639711394610E-01
 -2.00    -3.80    -7.249036052301433E+00     1.312842372325004E-03     4.998772185065778E-01
 -2.00    -3.70    -7.153422827582215E+00     1.286269892008244E-03     4.890721921980449E-01
 -2.00    -3.60    -7.057959734107092E+00     1.259713252327214E-03     4.783519217987160E-01
 -2.00    -3.50    -6.962647720227554E+00     1.233182781453638E-03     4.677195286247793E-01
 -2.00    -3.40    -6.867486648774974E+00     1.206693646791459E-03     4.571783650446013E-01
 -2.00    -3.30    -6.772475532432156E+00     1.180260521104415E-03     4.467315687249974E-01
 -2.00    -3.20    -6.677611719331304E+00     1.153899296059033E-03     4.363823927155995E-01
 -2.00    -3.10    -6.582891358773207E+00     1.127626793832717E-03     4.261340805591876E-01
 -2.00    -3.00    -6.488308725574805E+00     1.101461697764580E-03     4.159898517007170E-01
 -2.00    -2.90    -6.393856630442073E+00     1.075422808878900E-03     4.059527278776315E-01
 -2.00    -2.80    -6.299525934885764E+00     1.049529999924005E-03     3.960256300183676E-01
 -2.00    -2.70    -6.205305446192869E+00     1.023802989541696E-03     3.862113233770885E-01
 -2.00    -2.60    -6.111181764703583E+00     9.982635564289135E-04     3.765124248322968E-01
 -2.00    -2.50    -6.017138882690085E+00     9.729325066089889E-04     3.669311828802566E-01
 -2.00    -2.40    -5.923157707386795E+00     9.478312759152464E-04     3.574695512026874E-01
 -2.00    -2.30    -5.829215921005934E+00     9.229813977352402E-04     3.481292226766162E-01
 -2.00    -2.20    -5.735286649197355E+00     8.984057963067343E-04     3.389115932692294E-01
 -2.00    -2.10    -5.641338413327961E+00     8.741267482005142E-04     3.298175411432483E-01
 -2.00    -2.00    -5.547333336297418E+00     8.501679239321866E-04     3.208475957380396E-01
 -2.00    -1.90    -5.453225760287585E+00     8.265537844562673E-04     3.120017634813964E-01
 -2.00    -1.80    -5.358961203938081E+00     8.033095496866316E-04     3.032794495269111E-01
 -2.00    -1.70    -5.264475068998488E+00     7.804619749954747E-04     2.946794548053089E-01
 -2.00    -1.60    -5.169692000222216E+00     7.580405744390738E-04     2.862000117722694E-01
 -2.00    -1.50    -5.074526678343252E+00     7.360750568087223E-04     2.778382855987807E-01
 -2.00    -1.40    -4.978886474299233E+00     7.145978634195729E-04     2.695907231804808E-01
 -2.00    -1.30    -4.882676932239327E+00     6.936402614555586E-04     2.614525050673340E-01
 -2.00    -1.20    -4.785810511216344E+00     6.732324173961277E-04     2.534175692772396E-01
 -2.00    -1.10    -4.688218325642587E+00     6.534000633239175E-04     2.454786463641443E-01
 -2.00    -1.00    -4.589864383970244E+00     6.341603975187854E-04     2.376269897210458E-01
 -2.00    -0.90    -4.490761716176629E+00     6.155183667458967E-04     2.298526122294924E-01
 -2.00    -0.80    -4.390985778381273E+00     5.974631208771918E-04     2.221446055150526E-01
 -2.00    -0.70    -4.290680711622921E+00     5.799629475039106E-04     2.144915270204236E-01
 -2.00    -0.60    -4.190052216136380E+00     5.629656909860605E-04     2.068822982345637E-01
 -2.00    -0.50    -4.089339200344495E+00     5.464002697460816E-04     1.993069975282612E-01
 -2.00    -0.40    -3.988760370365661E+00     5.301834626244903E-04     1.917576893228058E-01
 -2.00    -0.30    -3.888437374710789E+00     5.142360112129013E-04     1.842293065792014E-01
 -2.00    -0.20    -3.788302572228536E+00     4.985045145946606E-04     1.767198685405043E-01
 -2.00    -0.10    -3.688005056464972E+00     4.829948627678331E-04     1.692309292250040E-01
 -2.00     0.00    -3.586831339707588E+00     4.678024574764254E-04     1.617671566394515E-01
 -2.00     0.10    -3.483658342420229E+00     4.532588129582504E-04     1.543365221635278E-01
 -2.00     0.20    -3.376956213354653E+00     4.401727638703523E-04     1.469510064682759E-01
 -2.00     0.30    -3.264867302644220E+00     4.282708529437390E-04     1.396271883715200E-01
 -2.00     0.40    -3.145384955321165E+00     4.198540101551590E-04     1.323872189896504E-01
 -2.00     0.50    -3.016640175493325E+00     4.162158551775720E-04     1.252600231992558E-01
 -2.00     0.60    -2.877249742521370E+00     4.195998235195081E-04     1.182840854089835E-01
 -2.00     0.70    -2.726592056901797E+00     4.330068709112642E-04     1.115119833419278E-01
 -2.00     0.80    -2.564964930448899E+00     4.601124290886576E-04     1.049903391841368E-01
 -2.00     0.90    -2.393746386198377E+00     5.053866661737876E-04     9.873858766783578E-02
 -2.00     1.00    -2.214441394810275E+00     5.751041246928108E-04     9.291024561884047E-02
 -2.00     1.10    -2.029879887669086E+00     6.741654755421517E-04     8.732369450335065E-02
 -2.00     1.20    -1.841468043454959E+00     8.112312171866499E-04     8.211105586126458E-02
 -2.00     1.30    -1.650871064347455E+00     9.953282184380051E-04     7.726327665236357E-02
 -2.00     1.40    -1.459402960217719E+00     1.237053309429060E-03     7.274631614108733E-02
 -2.00     1.50    -1.267983843411393E+00     1.549023631732143E-03     6.852223185366946E-02
 -2.00     1.60    -1.077218664018790E+00     1.946250840575063E-03     6.455268696018562E-02
 -2.00     1.70    -8.874778575717869E-01     2.446601962690632E-03     6.080093079527066E-02
 -2.00     1.80    -6.989676281550954E-01     3.071310296737618E-03     5.723276428050712E-02
 -2.00     1.90    -5.121125359958150E-01     3.841560545335810E-03     5.343140818989024E-02
 -2.00     2.00    -3.265335488890297E-01     4.790482977290129E-03     4.977493730403156E-02
 -1.90   -12.60    -1.579260601717485E+01     4.271146637753962E-03     1.680065426726928E+00
 -1.90   -12.50    -1.569313420725538E+01     4.247861219677512E-03     1.666479592552346E+00
 -1.90   -12.40    -1.559366754998907E+01     4.224471467539835E-03     1.652907365716408E+00
 -1.90   -12.30    -1.549420891602205E+01     4.200988787756028E-03     1.639338248599771E+00
 -1.90   -12.20    -1.539475882656248E+01     4.177373943993696E-03     1.625772955630769E+00
 -1.90   -12.10    -1.529531563426118E+01     4.153635356911883E-03     1.612216296753493E+00
 -1.90   -12.00    -1.519588078750753E+01     4.129824200651445E-03     1.598664751435551E+00
 -1.90   -11.90    -1.509645378029939E+01     4.105896747978803E-03     1.585121961465495E+00
 -1.90   -11.80    -1.499703519972400E+01     4.081838194157929E-03     1.571584014548274E+00
 -1.90   -11.70    -1.489762561002130E+01     4.057662008096943E-03     1.558051174622676E+00
 -1.90   -11.60    -1.479822413328749E+01     4.033394435770225E-03     1.544527734487423E+00
 -1.90   -11.50    -1.469883199491019E+01     4.008996459846907E-03     1.531009551139975E+00
 -1.90   -11.40    -1.459944877643954E+01     3.984490584567712E-03     1.517499337369113E+00
 -1.90   -11.30    -1.450007470764734E+01     3.959864369230202E-03     1.503996676803742E+00
 -1.90   -11.20    -1.440071038667539E+01     3.935118943614347E-03     1.490501179053832E+00
 -1.90   -11.10    -1.430135569763157E+01     3.910271122156497E-03     1.477014120667610E+00
 -1.90   -11.00    -1.420201116588615E+01     3.885295771424168E-03     1.463533950606578E+00
 -1.90   -10.90    -1.410267689156923E+01     3.860202814599316E-03     1.450061917836798E+00
 -1.90   -10.80    -1.400335301632015E+01     3.834994347888062E-03     1.436598721165898E+00
 -1.90   -10.70    -1.390403991638342E+01     3.809667311130317E-03     1.423144047169626E+00
 -1.90   -10.60    -1.380473764954260E+01     3.784221358927261E-03     1.409698283559495E+00
 -1.90   -10.50    -1.370544660615984E+01     3.758660646998450E-03     1.396262210947689E+00
 -1.90   -10.40    -1.360616735945224E+01     3.732974780477208E-03     1.382834447975889E+00
 -1.90   -10.30    -1.350689988557169E+01     3.707170157102245E-03     1.369415813629147E+00
 -1.90   -10.20    -1.340764456380589E+01     3.681243208336241E-03     1.356007141282465E+00
 -1.90   -10.10    -1.330840149000583E+01     3.655192407331258E-03     1.342608522044831E+00
 -1.90   -10.00    -1.320917153185901E+01     3.629025125694096E-03     1.329220255127306E+00
 -1.90    -9.90    -1.310995467207793E+01     3.602730880477736E-03     1.315842458098581E+00
 -1.90    -9.80    -1.301075124873291E+01     3.576317385289914E-03     1.302475421067134E+00
 -1.90    -9.70    -1.291156170207476E+01     3.549777050198981E-03     1.289119249287570E+00
 -1.90    -9.60    -1.281238638825892E+01     3.523116250571316E-03     1.275774596044069E+00
 -1.90    -9.50    -1.271322574367771E+01     3.496331361718628E-03     1.262441770396806E+00
 -1.90    -9.40    -1.261408021525583E+01     3.469416800049889E-03     1.249120245563157E+00
 -1.90    -9.30    -1.251495022774058E+01     3.442380589216645E-03     1.235810991157733E+00
 -1.90    -9.20    -1.241583617731223E+01     3.415220058667718E-03     1.222514612685172E+00
 -1.90    -9.10    -1.231673859626447E+01     3.387931683465397E-03     1.209231233686303E+00
 -1.90    -9.00    -1.221765809100419E+01     3.360516323837778E-03     1.195960828543182E+00
 -1.90    -8.90    -1.211859497200887E+01     3.332972303400593E-03     1.182703974583658E+00
 -1.90    -8.80    -1.201954983929122E+01     3.305305477315575E-03     1.169461720339737E+00
 -1.90    -8.70    -1.192052325218214E+01     3.277507584221180E-03     1.156233026704525E+00
 -1.90    -8.60    -1.182151590851985E+01     3.249580576324106E-03     1.143019001148645E+00
 -1.90    -8.50    -1.172252841499809E+01     3.221526933715909E-03     1.129820423351253E+00
 -1.90    -8.40    -1.162356128256173E+01     3.193346456466724E-03     1.116637750985621E+00
 -1.90    -8.30    -1.152461534538707E+01     3.165031865161273E-03     1.103470533846967E+00
 -1.90    -8.20    -1.142569121356126E+01     3.136589907580973E-03     1.090319762289750E+00
 -1.90    -8.10    -1.132678966762284E+01     3.108018179415449E-03     1.077186166669610E+00
 -1.90    -8.00    -1.122791163446308E+01     3.079314662388142E-03     1.064069677515281E+00
 -1.90    -7.90    -1.112905766686945E+01     3.050483752965075E-03     1.050971349923058E+00
 -1.90    -7.80    -1.103022883064775E+01     3.021517929093474E-03     1.037891019519972E+00
 -1.90    -7.70    -1.093142581917845E+01     2.992423323793859E-03     1.024830170602441E+00
 -1.90    -7.60    -1.083264996249821E+01     2.963194716694212E-03     1.011788187430012E+00
 -1.90    -7.50    -1.073390212839411E+01     2.933835035825109E-03     9.987664679684096E-01
 -1.90    -7.40    -1.063518313527804E+01     2.904343096479297E-03     9.857652623197952E-01
 -1.90    -7.30    -1.053649434677501E+01     2.874717312487124E-03     9.727851430708558E-01
 -1.90    -7.20    -1.043783678696133E+01     2.844961001412412E-03     9.598271109569605E-01
 -1.90    -7.10    -1.033921187643365E+01     2.815069606823194E-03     9.468915972805992E-01
 -1.90    -7.00    -1.024062097013550E+01     2.785045104592291E-03     9.339789244554183E-01
 -1.90    -6.90    -1.014206522909136E+01     2.754887143323224E-03     9.210907812537400E-01
 -1.90    -6.80    -1.004354620897729E+01     2.724596508501604E-03     9.082268600076790E-01
 -1.90    -6.70    -9.945065453489336E+00     2.694169191692617E-03     8.953882501660220E-01
 -1.90    -6.60    -9.846624738836358E+00     2.663610458226343E-03     8.825759237509392E-01
 -1.90    -6.50    -9.748225638949007E+00     2.632914954150287E-03     8.697905772653245E-01
 -1.90    -6.40    -9.649870148081312E+00     2.602086502297850E-03     8.570336526684047E-01
 -1.90    -6.30    -9.551560047513480E+00     2.571121088424140E-03     8.443045282169990E-01
 -1.90    -6.20    -9.453297541213670E+00     2.540023121661263E-03     8.316058222394498E-01
 -1.90    -6.10    -9.355084722646682E+00     2.508788270807381E-03     8.189374637376325E-01
 -1.90    -6.00    -9.256924188247604E+00     2.477418789673425E-03     8.062991768436477E-01
 -1.90    -5.90    -9.158818028505404E+00     2.445914627392972E-03     7.937168763827233E-01
 -1.90    -5.80    -9.060769099466901E+00     2.414273217221056E-03     7.812866268060618E-01
 -1.90    -5.70    -8.962780067086491E+00     2.382498993757961E-03     7.685855873493556E-01
 -1.90    -5.60    -8.864853903721084E+00     2.350588336286193E-03     7.560939325077262E-01
 -1.90    -5.50    -8.766993929708921E+00     2.318542143384839E-03     7.436326245200445E-01
